names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,Significant
Ccnjl,0.7871926,28.34701,0.4311691501543923,1.0,0.12,Not Sig
Zbtb25,0.7871926,28.038645,0.4311691501543923,1.0,0.12,Not Sig
Gigyf2,0.7871926,0.63851124,0.4311691501543923,1.0,0.36,Not Sig
Pals1,0.7871926,1.7605252,0.4311691501543923,1.0,0.2,Not Sig
Cep57l1,0.7871926,28.379349,0.4311691501543923,1.0,0.12,Not Sig
Ergic1,0.7871926,1.80699,0.4311691501543923,1.0,0.2,Not Sig
Eapp,0.7871926,28.2278,0.4311691501543923,1.0,0.12,Not Sig
Trdmt1,0.7871926,28.240612,0.4311691501543923,1.0,0.12,Not Sig
Wee1,0.7871926,28.115795,0.4311691501543923,1.0,0.12,Not Sig
Dnah9,0.7871926,28.307146,0.4311691501543923,1.0,0.12,Not Sig
Tbc1d25,0.7871926,28.226421,0.4311691501543923,1.0,0.12,Not Sig
Snx13,0.7871926,0.827083,0.4311691501543923,1.0,0.36,Not Sig
Gm15564,0.7871926,28.183268,0.4311691501543923,1.0,0.12,Not Sig
Gm17171,0.7871926,1.5215642,0.4311691501543923,1.0,0.2,Not Sig
Lca5,0.7871926,28.153223,0.4311691501543923,1.0,0.12,Not Sig
Gfra1,0.7871926,28.42806,0.4311691501543923,1.0,0.12,Not Sig
Zc3h3,0.7871926,28.327091,0.4311691501543923,1.0,0.12,Not Sig
Acat3,0.7871926,28.205353,0.4311691501543923,1.0,0.12,Not Sig
Sod2,0.7871926,1.6159987,0.4311691501543923,1.0,0.2,Not Sig
Ppard,0.7871926,28.292679,0.4311691501543923,1.0,0.12,Not Sig
Lrrc75b,0.7871926,28.234974,0.4311691501543923,1.0,0.12,Not Sig
Wdr90,0.7871926,28.352036,0.4311691501543923,1.0,0.12,Not Sig
Fuca2,0.7871926,28.182524,0.4311691501543923,1.0,0.12,Not Sig
Myo7a,0.7871926,28.323395,0.4311691501543923,1.0,0.12,Not Sig
Abr,0.77219844,0.88865906,0.4399969178526033,1.0,0.32,Not Sig
Tesk2,0.76470137,1.0696158,0.4444494040009044,1.0,0.28,Not Sig
Clasp1,0.76470137,0.91974527,0.4444494040009044,1.0,0.28,Not Sig
