group,names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference
2,E2F4,15.897751,2.554642,6.568123065675175e-57,7.656046889387805e-55,0.7665505226480837,0.16002949852507375
2,TSPAN17,15.824276,3.3939977,2.1162057036188216e-56,2.4433831217082801e-54,0.6794425087108014,0.084070796460177
2,RHAG,15.699581,7.9873624,1.5224505708565136e-55,1.7198522637012116e-53,0.5923344947735192,0.003687315634218289
2,AC073210.3,15.595428,6.1401157,7.819690806924214e-55,8.613301631848807e-53,0.5958188153310104,0.009587020648967551
2,ZNRD2,15.543044,2.2355134,1.7735432844438967e-54,1.9205165015955936e-52,0.7909407665505227,0.23893805309734514
2,HMGN5,15.537977,2.2521605,1.9194720392760712e-54,2.0724069648832882e-52,0.794425087108014,0.23303834808259588
2,STRADB,15.447315,2.4797463,7.865246405638596e-54,8.32011224545602e-52,0.7526132404181185,0.1607669616519174
2,HAGH,15.363432,2.5000076,2.87922446745545e-53,3.0195557230182504e-51,0.7491289198606271,0.15265486725663716
2,SLC43A3,15.237504,2.824134,1.9934112544994147e-52,2.0437211575891617e-50,0.6933797909407665,0.11356932153392331
2,GRPEL1,15.149239,2.7269733,7.664971188914202e-52,7.707296991358481e-50,0.7038327526132404,0.12315634218289086
2,STK25,15.080283,2.2877429,2.1833127788465144e-51,2.1656214368173787e-49,0.7665505226480837,0.18141592920353983
2,GCLM,14.98695,2.5729532,8.936365701842269e-51,8.675859974884055e-49,0.7212543554006968,0.1430678466076696
2,CDYL,14.980376,2.318871,9.865679890444263e-51,9.55274470026853e-49,0.7560975609756098,0.1762536873156342
2,POLE2,14.8135,2.6275876,1.1983433186627935e-49,1.1304269022262088e-47,0.6933797909407665,0.12831858407079647
2,MYC,14.805967,2.3574839,1.3404380939526337e-49,1.2612178580144048e-47,0.759581881533101,0.2234513274336283
2,MINPP1,14.777071,2.6788645,2.0592911513553158e-49,1.9296359994830087e-47,0.6829268292682927,0.10545722713864307
2,CDC20,14.736191,3.911315,3.774853595545686e-49,3.4714426243861223e-47,0.6062717770034843,0.05309734513274336
2,AL031123.5,14.569589,7.508775,4.385257550683797e-48,3.933941461092589e-46,0.5505226480836237,0.003687315634218289
2,MRPL36,14.539938,1.9722025,6.765374047976094e-48,6.024804270802263e-46,0.8013937282229965,0.24926253687315633
2,ADD2,14.536788,6.29789,7.083914137786414e-48,6.277925940850376e-46,0.554006968641115,0.007374631268436578
2,PGP,14.506932,2.3834226,1.0950903080216398e-47,9.634952010552895e-46,0.7177700348432056,0.14970501474926254
2,PNMT,14.474681,5.315975,1.7513777178447107e-47,1.5262422821627205e-45,0.5609756097560976,0.016224188790560472
2,FAM210B,14.452084,2.8037536,2.4321633474852297e-47,2.1144800636889998e-45,0.662020905923345,0.10545722713864307
2,GYPA,14.441469,8.754091,2.8372748511655306e-47,2.4608316783770044e-45,0.5435540069686411,0.0014749262536873156
2,RCL1,14.4380455,2.0969203,2.9817722071034916e-47,2.5800436064348675e-45,0.7735191637630662,0.20722713864306785
2,ZWINT,14.264116,2.581886,3.662003568998275e-46,3.060113986961321e-44,0.6759581881533101,0.13053097345132744
2,SCPEP1,14.230358,3.8707113,5.937721495589037e-46,4.916890146155075e-44,0.578397212543554,0.03466076696165192
2,FEN1,14.223373,2.359981,6.561243125158862e-46,5.40874008162026e-44,0.7003484320557491,0.16297935103244837
2,PYCR1,14.148665,2.5083957,1.9033413796022226e-45,1.5446607058718614e-43,0.6794425087108014,0.12979351032448377
2,MRPL17,14.14216,2.4734337,2.0877470107283687e-45,1.6868350626858503e-43,0.6829268292682927,0.12979351032448377
2,CCNB2,14.096076,3.2280538,4.014804685950164e-45,3.215445652307701e-43,0.6097560975609756,0.07669616519174041
2,CYB5A,14.082039,2.1876693,4.89763174447717e-45,3.905407831799758e-43,0.7247386759581882,0.18805309734513273
2,PRKAR2B,14.065193,2.4101062,6.215266585582295e-45,4.913282339069063e-43,0.6794425087108014,0.12463126843657817
2,SYNGR2,14.03431,1.951256,9.612645529862458e-45,7.5825956689331e-43,0.7770034843205574,0.24336283185840707
2,ATP13A3,14.012056,2.150315,1.3154091563646384e-44,1.0331607410322346e-42,0.7247386759581882,0.18952802359882007
2,PLA2G12A,13.959741,2.1457937,2.74432058396084e-44,2.1325876368057475e-42,0.735191637630662,0.1836283185840708
2,UBE2T,13.9352255,2.9331343,3.869743614214613e-44,3.000773008980276e-42,0.6202090592334495,0.0943952802359882
2,CA1,13.899413,5.0205417,6.386308958790669e-44,4.920953562119942e-42,0.5679442508710801,0.0803834808259587
2,PPIF,13.863805,2.1964796,1.0495912537226576e-43,8.036838802824893e-42,0.7073170731707317,0.16002949852507375
2,HK1,13.852986,2.2272956,1.2203169639425038e-43,9.305171082762412e-42,0.7073170731707317,0.16297935103244837
2,CENPM,13.8416195,2.486724,1.4295016335741674e-43,1.0877586131070291e-41,0.6550522648083623,0.11356932153392331
2,ALAD,13.773828,3.0442662,3.6628048687657344e-43,2.7641715670452505e-41,0.6062717770034843,0.07817109144542773
2,CPVL,13.74589,2.1303957,5.390644759107178e-43,4.0348259474045364e-41,0.7386759581881533,0.2153392330383481
2,POLR3K,13.736029,2.2377894,6.17722225736855e-43,4.604735475396055e-41,0.6968641114982579,0.15339233038348082
2,CD320,13.7215805,2.7641835,7.540362356735916e-43,5.609447207701042e-41,0.627177700348432,0.10471976401179942
2,ARV1,13.629412,2.8034286,2.677300130141624e-42,1.955925390485301e-40,0.6202090592334495,0.09660766961651918
2,CTNNAL1,13.629138,2.5364597,2.6873669255188847e-42,1.9593688613728425e-40,0.6445993031358885,0.10619469026548672
2,TUBG1,13.616264,3.219073,3.2055024767750975e-42,2.3324969414005036e-40,0.5888501742160279,0.07300884955752213
2,CENPF,13.579766,2.3264372,5.27944853673843e-42,3.826397938478481e-40,0.6585365853658537,0.12463126843657817
2,EEF1AKNMT,13.46774,3.1696935,2.4216664495221766e-41,1.7311604241984606e-39,0.5818815331010453,0.06637168141592921
2,CRLS1,13.458084,1.9489187,2.7597815287281445e-41,1.96137405306755e-39,0.7456445993031359,0.21607669616519173
2,TRAP1,13.450894,2.0758731,3.041703735755685e-41,2.1492161859535488e-39,0.7142857142857143,0.19247787610619468
2,MND1,13.41063,2.7076592,5.23914717208135e-41,3.64558984116634e-39,0.6167247386759582,0.09955752212389381
2,TK1,13.408918,2.1997979,5.361486305432077e-41,3.723638714708149e-39,0.6689895470383276,0.13126843657817108
2,CLTC,13.389677,2.0737607,6.948237527956225e-41,4.816523518195564e-39,0.7073170731707317,0.16740412979351033
2,LTBP1,13.386869,2.4297984,7.215873810940175e-41,4.992593522764108e-39,0.5923344947735192,0.06563421828908554
2,AK1,13.359821,4.4037676,1.0381307005790785e-40,7.155672650074361e-39,0.5296167247386759,0.02359882005899705
2,MRPL19,13.322707,1.8956462,1.7079970583291763e-40,1.1706816541555464e-38,0.7526132404181185,0.21976401179941002
2,REEP5,13.318256,2.27303,1.8129232380741574e-40,1.2402766997523782e-38,0.662020905923345,0.13053097345132744
2,MCM3,13.299425,1.7978444,2.332539834733099e-40,1.5868641355216757e-38,0.7735191637630662,0.2374631268436578
2,CBR1,13.269775,2.042442,3.4661878002938216e-40,2.3235520087647283e-38,0.7073170731707317,0.1902654867256637
2,HIGD1A,13.26868,1.9067292,3.5172344932141297e-40,2.3534606889603355e-38,0.7421602787456446,0.2182890855457227
2,DAAM1,13.267584,2.2050815,3.5690286922769493e-40,2.383759473832639e-38,0.6689895470383276,0.1541297935103245
2,EIF3B,13.2577915,1.9444739,4.0669484078343604e-40,2.7113730177622115e-38,0.735191637630662,0.20575221238938052
2,MTSS1,13.239166,2.7641766,5.212412012522924e-40,3.4624227235998463e-38,0.578397212543554,0.06268436578171091
2,SPTA1,13.228758,5.104376,5.98684385398863e-40,3.9696462300695257e-38,0.5121951219512195,0.012536873156342183
2,MCRIP2,13.227868,1.806655,6.058162990137874e-40,4.009671312875883e-38,0.7700348432055749,0.24262536873156343
2,SLC12A6,13.206093,2.1115415,8.09171560198287e-40,5.326706524247753e-38,0.6933797909407665,0.17994100294985252
2,TPM1,13.159871,1.718137,1.493403745425055e-39,9.760726872554008e-38,0.7839721254355401,0.24631268436578171
2,HDAC7,13.102967,2.3196366,3.166313053940126e-39,2.0547912072209673e-37,0.6445993031358885,0.12315634218289086
2,PRKAR1B,13.095846,2.8949835,3.477775701405066e-39,2.252921565435873e-37,0.578397212543554,0.06858407079646017
2,COCH,13.094408,3.141479,3.544270137564111e-39,2.2919404824202127e-37,0.5644599303135889,0.06047197640117994
2,TUBB6,13.093039,2.5740385,3.608772907767476e-39,2.3295361057706773e-37,0.6132404181184669,0.10250737463126844
2,MCM4,12.962112,2.1037557,2.006455150786783e-38,1.2683638164757693e-36,0.6759581881533101,0.16445427728613568
2,OSBPL6,12.924792,3.2104347,3.2617443802898375e-38,2.044231268201855e-36,0.554006968641115,0.058997050147492625
2,PSMG3,12.918356,2.0210736,3.546380311903653e-38,2.2150352524912216e-36,0.6933797909407665,0.19100294985250738
2,PMP22,12.867683,5.281896,6.842346711666888e-38,4.201958590498654e-36,0.49477351916376305,0.009587020648967551
2,ENG,12.861521,2.4090655,7.410417473316123e-38,4.535596821753235e-36,0.6202090592334495,0.1084070796460177
2,PSMD12,12.843032,1.8433948,9.411461701154145e-38,5.7315958356729265e-36,0.7421602787456446,0.2308259587020649
2,TUSC2,12.831665,2.3463137,1.0899597258650753e-37,6.604903299070798e-36,0.6236933797909407,0.11504424778761062
2,PKLR,12.831049,7.534383,1.0986651906536266e-37,6.64665200712618e-36,0.4843205574912892,0.0022123893805309734
2,RFC4,12.811328,2.2934067,1.416889644887995e-37,8.543587791193658e-36,0.6306620209059234,0.1290560471976401
2,PLIN2,12.798865,2.7161353,1.6636453960597217e-37,9.99853614797732e-36,0.5888501742160279,0.09292035398230089
2,CXADR,12.743126,5.9202585,3.404755553156479e-37,2.0329112235086507e-35,0.4878048780487805,0.008849557522123894
2,GYPB,12.733881,5.132125,3.833002150429346e-37,2.281166044030317e-35,0.49477351916376305,0.015486725663716814
2,SMIM10,12.716557,2.2216737,4.784831813654177e-37,2.836296555647155e-35,0.6411149825783972,0.14528023598820058
2,ACSS1,12.695603,1.9690747,6.254613328294592e-37,3.698305370418584e-35,0.6968641114982579,0.18141592920353983
2,SLC29A1,12.643699,2.6469595,1.2121530021285747e-36,7.064651597278337e-35,0.5818815331010453,0.09660766961651918
2,BOP1,12.629867,2.3272326,1.4452372993307797e-36,8.38306345369348e-35,0.6236933797909407,0.12168141592920353
2,CASP3,12.617678,2.2567782,1.6872419746624725e-36,9.771320176364106e-35,0.6236933797909407,0.11799410029498525
2,HLTF,12.597751,2.2294233,2.1725130345730304e-36,1.2541979428770895e-34,0.6306620209059234,0.1290560471976401
2,ELOVL1,12.590219,2.227417,2.3901064435967313e-36,1.3776422983005347e-34,0.6341463414634146,0.13200589970501475
2,CDKN3,12.575017,2.4916065,2.8973841664953376e-36,1.6621811579607501e-34,0.5923344947735192,0.10693215339233038
2,SGTA,12.572825,2.2077665,2.978836720070974e-36,1.706234785466631e-34,0.627177700348432,0.12094395280235988
2,TRAPPC2L,12.542627,1.6960435,4.3628506836838455e-36,2.4873005899301004e-34,0.7526132404181185,0.2345132743362832
2,GPATCH4,12.505103,1.8027977,7.00092042384304e-36,3.978892677532284e-34,0.7247386759581882,0.21312684365781712
2,CDCA4,12.494626,2.1960187,7.987105897141785e-36,4.532342061105217e-34,0.6341463414634146,0.14749262536873156
2,ABCB10,12.477028,2.8973536,9.96371921811187e-36,5.619138476149654e-34,0.554006968641115,0.06858407079646017
2,C9orf40,12.419508,3.476136,2.0481798254751917e-35,1.142765698052096e-33,0.519163763066202,0.04424778761061947
2,BRIX1,12.401293,1.7792945,2.571403073438031e-35,1.4238415112088559e-33,0.7247386759581882,0.24041297935103245
2,SLC38A5,12.394308,2.33079,2.8055543640039777e-35,1.548809883512965e-33,0.6097560975609756,0.11578171091445427
2,MRPL2,12.38705,1.9569038,3.0713489826618656e-35,1.6879045662823866e-33,0.6794425087108014,0.18805309734513273
2,HDGF,12.373081,1.8731269,3.6552686857732544e-35,2.0057944402996534e-33,0.7003484320557491,0.22271386430678466
2,TUBB2A,12.331174,7.1804805,6.154381984370583e-35,3.357027347391173e-33,0.46689895470383275,0.004424778761061947
2,TSFM,12.318643,2.073811,7.189438383859416e-35,3.915783248327953e-33,0.6445993031358885,0.16150442477876106
2,PAK1IP1,12.316109,2.2224813,7.4188467148184e-35,4.034728211130286e-33,0.6236933797909407,0.14601769911504425
2,ALYREF,12.309809,2.5315402,8.021279082296676e-35,4.355887769898229e-33,0.5749128919860628,0.0943952802359882
2,CMAS,12.261944,1.7374161,1.449791229569646e-34,7.780617125143492e-33,0.7177700348432056,0.21386430678466076
2,CCDC34,12.260712,1.8296335,1.472014301459064e-34,7.888315585315257e-33,0.7038327526132404,0.2205014749262537
2,NDUFAF4,12.260507,1.8169299,1.4757509084810383e-34,7.896777631771124e-33,0.7073170731707317,0.21091445427728614
2,MTLN,12.250851,2.4430187,1.6624206276928647e-34,8.869716821309991e-33,0.5818815331010453,0.10029498525073746
2,MTX1,12.245852,1.7266946,1.768097480429131e-34,9.41981599435031e-33,0.7317073170731707,0.22713864306784662
2,CCDC112,12.245236,2.3758004,1.7815798350923321e-34,9.477849352356751e-33,0.5888501742160279,0.10176991150442478
2,RPA2,12.19696,1.7414746,3.226444794137577e-34,1.7139492875214727e-32,0.7177700348432056,0.24631268436578171
2,RABL6,12.17361,1.8858724,4.296508675094077e-34,2.269213766480784e-32,0.6759581881533101,0.18436578171091444
2,FAM207A,12.13047,1.7652938,7.283011587167913e-34,3.797229445896478e-32,0.710801393728223,0.21607669616519173
2,DNAJA4,12.122596,4.214497,8.017917336589703e-34,4.1744493945450885e-32,0.4808362369337979,0.02064896755162242
2,MRPL50,12.10575,1.9370703,9.846495043669487e-34,5.111937093522651e-32,0.6550522648083623,0.16224188790560473
2,TBPL1,12.105339,1.9024036,9.895921396278366e-34,5.130320382792981e-32,0.662020905923345,0.16224188790560473
2,PPIL1,12.085687,2.1560745,1.2571529765010588e-33,6.480712125762711e-32,0.6132404181184669,0.12831858407079647
2,MRPL35,12.073704,2.7376003,1.4543852197933875e-33,7.48691328124582e-32,0.5435540069686411,0.07227138643067847
2,MTFP1,12.065076,2.4761066,1.615142497170056e-33,8.279528086683643e-32,0.5714285714285714,0.09882005899705015
2,APOBEC3C,12.030906,1.7512062,2.444635755938754e-33,1.2444522017122995e-31,0.7003484320557491,0.2153392330383481
2,NOLC1,12.029742,1.6402569,2.4793490060073485e-33,1.2603701801232632e-31,0.7282229965156795,0.23967551622418878
2,SMC2,11.998859,1.7683676,3.602277545369552e-33,1.823609411314951e-31,0.6898954703832753,0.20206489675516223
2,ATAD3A,11.99523,2.391223,3.763708622823356e-33,1.9027002666292494e-31,0.578397212543554,0.11061946902654868
2,MYCBP,11.980576,1.8204818,4.491919280064472e-33,2.267706725098479e-31,0.6794425087108014,0.18436578171091444
2,FAM83D,11.978111,3.943059,4.627486389932953e-33,2.3297197985960936e-31,0.4843205574912892,0.03023598820058997
2,TMEM70,11.969757,2.1659381,5.117844398370706e-33,2.566003052394058e-31,0.6097560975609756,0.1364306784660767
2,DHFR,11.968593,1.9508175,5.190149579062007e-33,2.598695824121047e-31,0.6411149825783972,0.16592920353982302
2,THOC3,11.956199,2.1732244,6.025790025045386e-33,3.0047675845597573e-31,0.6027874564459931,0.13569321533923304
2,CLSPN,11.946749,2.28531,6.751511488584453e-33,3.3529453459115277e-31,0.5818815331010453,0.11578171091445427
2,CCNA2,11.940997,3.6641102,7.235087933580255e-33,3.583375554221528e-31,0.4912891986062718,0.038348082595870206
2,CCNE1,11.935451,3.9747198,7.733928323154347e-33,3.8252636561590844e-31,0.4808362369337979,0.02728613569321534
2,TIMM50,11.928945,1.7281283,8.362658455341532e-33,4.125089786037135e-31,0.7073170731707317,0.2205014749262537
2,SAC3D1,11.919907,2.3485749,9.321346513057655e-33,4.591798165873799e-31,0.578397212543554,0.10914454277286136
2,PDSS1,11.871151,2.6292927,1.6715156688887971e-32,8.135524600664743e-31,0.5470383275261324,0.08702064896755163
2,TXNDC9,11.859442,2.0452855,1.9225256156352084e-32,9.344802132518495e-31,0.627177700348432,0.1541297935103245
2,PLPP4,11.84198,8.433272,2.3679460880188147e-32,1.1479363545374388e-30,0.445993031358885,0.0014749262536873156
2,MAD2L1,11.825409,1.6456835,2.8849357936831984e-32,1.3967134257222056e-30,0.7247386759581882,0.24631268436578171
2,CINP,11.803702,1.820813,3.7350907853049585e-32,1.8011601822522633e-30,0.6655052264808362,0.17551622418879056
2,ZFP36L1,11.761795,2.153347,6.141464646857832e-32,2.9383496410410917e-30,0.6097560975609756,0.1504424778761062
2,TMPO,11.755837,1.6664044,6.590406386391049e-32,3.149026947105728e-30,0.7073170731707317,0.22271386430678466
2,MALSU1,11.748716,1.6899507,7.170006061311774e-32,3.417049373047815e-30,0.7073170731707317,0.2359882005899705
2,RFK,11.714889,1.88629,1.0693149349697534e-31,5.063130133871661e-30,0.6480836236933798,0.17035398230088494
2,ERVK3-1,11.70044,1.7655746,1.2679387729706777e-31,5.9881067134838414e-30,0.6759581881533101,0.19321533923303835
2,RRM2,11.631074,2.677952,2.864702513783765e-31,1.3373849069770356e-29,0.5261324041811847,0.07817109144542773
2,RPP21,11.610873,1.6914482,3.628889912953477e-31,1.6855456815229722e-29,0.686411149825784,0.2013274336283186
2,SIGMAR1,11.603205,1.9899116,3.969325538878959e-31,1.839003595550744e-29,0.6132404181184669,0.14085545722713863
2,SORD,11.596151,2.110278,4.310304120890556e-31,1.9894254871212514e-29,0.5888501742160279,0.1172566371681416
2,ISCA2,11.540617,1.685405,8.233240234548771e-31,3.7621076881987464e-29,0.686411149825784,0.21312684365781712
2,MYBL2,11.501106,3.306248,1.3023515947500373e-30,5.906737387787622e-29,0.4808362369337979,0.03982300884955752
2,FAM120A,11.497614,1.746954,1.356122879453734e-30,6.143001672139371e-29,0.6515679442508711,0.1733038348082596
2,TIMM44,11.471388,1.8359128,1.836894708449144e-30,8.300269533820631e-29,0.6306620209059234,0.16002949852507375
2,ASF1A,11.470908,2.148855,1.8470987344183103e-30,8.336086409179356e-29,0.5853658536585366,0.137905604719764
2,GINS2,11.434136,1.8429768,2.8233044939182027e-30,1.2663697032095604e-28,0.627177700348432,0.15781710914454278
2,POLR3H,11.404418,2.2804384,3.974254642835199e-30,1.7739230997855012e-28,0.554006968641115,0.10398230088495575
2,PCCB,11.34594,1.8333939,7.768723362630173e-30,3.429952277389951e-28,0.6376306620209059,0.1902654867256637
2,CCNB1,11.339913,3.0468307,8.322647651286758e-30,3.6700870684909234e-28,0.49825783972125437,0.06710914454277286
2,SPECC1,11.330122,2.1102862,9.307539411236777e-30,4.09453425469564e-28,0.5749128919860628,0.12020648967551623
2,APEH,11.303895,1.7804525,1.2552389662968485e-29,5.475923886225382e-28,0.6376306620209059,0.1747787610619469
2,LINC01133,11.300129,8.003524,1.3102522010431978e-29,5.695551165128514e-28,0.4250871080139373,0.0007374631268436578
2,MAGOHB,11.290337,1.6211022,1.464739341699517e-29,6.329507041976862e-28,0.6933797909407665,0.2411504424778761
2,EGLN2,11.288351,1.993429,1.4982069085905353e-29,6.466494228929502e-28,0.5993031358885017,0.14601769911504425
2,SPTB,11.277874,6.3300595,1.687747628059356e-29,7.267441286423587e-28,0.42857142857142855,0.004424778761061947
2,C1orf174,11.276916,1.9760298,1.706236115241564e-29,7.33841927778572e-28,0.5958188153310104,0.1364306784660767
2,ITGB1,11.261714,1.473471,2.0277584647587622e-29,8.690630862837876e-28,0.7317073170731707,0.24262536873156343
2,HDHD3,11.245554,1.8063834,2.4356359475269605e-29,1.0377964064660568e-27,0.6167247386759582,0.14823008849557523
2,MCUR1,11.2246,1.6500467,3.087805678703364e-29,1.3126222490850385e-27,0.686411149825784,0.23008849557522124
2,MYH10,11.222751,1.8421532,3.153061400916985e-29,1.338807428479844e-27,0.6202090592334495,0.16592920353982302
2,SARS,11.208371,1.9811991,3.709569761512313e-29,1.5696411889145914e-27,0.5853658536585366,0.12979351032448377
2,C8orf33,11.207481,1.6024568,3.747059070474071e-29,1.5836733145314258e-27,0.686411149825784,0.22640117994100295
2,CCDC124,11.204399,1.6795709,3.8797561457334607e-29,1.637865682698851e-27,0.6724738675958188,0.21165191740412978
2,SDF2L1,11.193991,1.5275505,4.363405103372355e-29,1.8378019584410996e-27,0.6898954703832753,0.21312684365781712
2,MIPEP,11.190225,2.329509,4.5527690012888525e-29,1.9131561218848828e-27,0.5400696864111498,0.09882005899705015
2,BAZ1B,11.147906,1.766665,7.331066885887081e-29,3.0526095459653365e-27,0.6376306620209059,0.19100294985250738
2,NTMT1,11.1304455,1.8661954,8.918876162952033e-29,3.701131365535231e-27,0.6062717770034843,0.15191740412979352
2,IFRD2,11.129281,1.5445207,9.036113113628523e-29,3.745535402852974e-27,0.7038327526132404,0.24557522123893805
2,DTL,11.104082,1.8469833,1.1984235835816083e-28,4.945152376851234e-27,0.5923344947735192,0.13716814159292035
2,MRPS10,11.0624485,1.8255091,1.9081597936020394e-28,7.85608060805717e-27,0.6167247386759582,0.1733038348082596
2,FHL2,11.053136,1.8659549,2.1168871683084983e-28,8.695868377919118e-27,0.6097560975609756,0.16592920353982302
2,SCO2,11.045672,2.1112518,2.3004002493368183e-28,9.439119902015346e-27,0.554006968641115,0.10914454277286136
2,EXOSC3,11.035332,1.8458382,2.580962687694491e-28,1.057847876061658e-26,0.6027874564459931,0.15265486725663716
2,GEMIN7,11.0202675,2.1151097,3.0515140044854167e-28,1.249311678726742e-26,0.554006968641115,0.11283185840707964
2,UQCC3,11.011571,1.6177624,3.3609186157237484e-28,1.3744467290961442e-26,0.662020905923345,0.20501474926253688
2,PSMC4,11.010544,1.5056477,3.3994581441055156e-28,1.3886558876384596e-26,0.7038327526132404,0.2374631268436578
2,NEO1,10.995479,6.2555184,4.0177456145543595e-28,1.639392499869611e-26,0.4181184668989547,0.004424778761061947
2,EXOSC7,10.976511,1.5964187,4.957001395768416e-28,2.0136649066206413e-26,0.6794425087108014,0.22492625368731564
2,NUP37,10.97254,1.9449866,5.17968211897496e-28,2.0994634023986988e-26,0.5923344947735192,0.16592920353982302
2,GOT2,10.969937,1.9448086,5.330927502893608e-28,2.1583769638651434e-26,0.5853658536585366,0.14528023598820058
2,C1orf35,10.955215,1.9144301,6.272918445952658e-28,2.528580264761159e-26,0.5853658536585366,0.13716814159292035
2,UBE2M,10.941726,1.9337103,7.280114767960468e-28,2.924911971702756e-26,0.5818815331010453,0.13864306784660768
2,PPID,10.937685,1.7816999,7.611858703193671e-28,3.0448266709900716e-26,0.6062717770034843,0.15191740412979352
2,VPS25,10.937274,1.5754327,7.646423961450468e-28,3.055314011059482e-26,0.686411149825784,0.22640117994100295
2,EPCAM,10.926866,4.19591,8.575933491409797e-28,3.415535818488466e-26,0.4355400696864111,0.021386430678466076
2,NDUFV3,10.90509,1.7381592,1.0898468255752314e-27,4.3170436864587717e-26,0.627177700348432,0.17404129793510326
2,UBAP2,10.891053,1.4328835,1.2716142498608472e-27,5.0153397800815593e-26,0.7038327526132404,0.2168141592920354
2,PDCD10,10.87277,1.5487838,1.5540979544107093e-27,6.116294540794233e-26,0.6898954703832753,0.23008849557522124
2,DPM2,10.866675,1.5536305,1.661450431661155e-27,6.524758288543984e-26,0.6794425087108014,0.2345132743362832
2,ACTL6A,10.840107,1.7813196,2.2221157083379824e-27,8.698572945548502e-26,0.6097560975609756,0.17256637168141592
2,SNHG9,10.826069,1.4671756,2.5903808305761394e-27,1.0107732279308878e-25,0.6794425087108014,0.20722713864306785
2,MAD1L1,10.797515,1.7248487,3.536466993779726e-27,1.377002430205657e-25,0.6202090592334495,0.17699115044247787
2,CDT1,10.778684,1.4908377,4.3405228813679116e-27,1.682918198950709e-25,0.6933797909407665,0.23672566371681417
2,AKR1C1,10.767317,4.160513,4.9110586738539024e-27,1.900102098538337e-25,0.42857142857142855,0.02064896755162242
2,ICAM4,10.763071,1.6107807,5.142715238023124e-27,1.9876295715616088e-25,0.6585365853658537,0.21312684365781712
2,HBG1,10.762797,4.966595,5.15802749585202e-27,1.9914447718953563e-25,0.4564459930313589,0.05530973451327434
2,PRG2,10.759305,5.800656,5.357267221011835e-27,2.0640140795395174e-25,0.4181184668989547,0.014011799410029498
2,RHOBTB3,10.747527,1.5749344,6.0871720322247304e-27,2.342761130930151e-25,0.6655052264808362,0.22492625368731564
2,ELOVL6,10.737735,2.013245,6.768453861707435e-27,2.5940542386633906e-25,0.5505226480836237,0.1224188790560472
2,AC017002.5,10.736229,2.403511,6.879772846350577e-27,2.633959894866919e-25,0.49825783972125437,0.07669616519174041
2,MCM5,10.724176,1.5391319,7.838192411435788e-27,2.994631319947404e-25,0.6794425087108014,0.23967551622418878
2,CHEK1,10.721437,1.8355495,8.073843686118569e-27,3.08144684833812e-25,0.5749128919860628,0.13495575221238937
2,MDN1,10.7126045,1.6022518,8.882721928001089e-27,3.3866302634038314e-25,0.6445993031358885,0.19985250737463126
2,RRM1,10.700689,1.7095325,1.0102371841874021e-26,3.843626941626102e-25,0.6202090592334495,0.18215339233038347
2,PDK3,10.6668625,2.0255218,1.4545553401589177e-26,5.516909845093943e-25,0.5400696864111498,0.10988200589970501
2,ERI1,10.666589,2.204367,1.4588481030901446e-26,5.527463708199005e-25,0.519163763066202,0.09513274336283185
2,UGCG,10.6315975,3.378927,2.1244285268998296e-26,8.007848456545898e-25,0.43902439024390244,0.032448377581120944
2,EXOSC4,10.615574,1.6507881,2.522401715698316e-26,9.47868841850863e-25,0.627177700348432,0.1762536873156342
2,NUP210,10.565175,1.6793975,4.3216056714711695e-26,1.615680175500677e-24,0.6027874564459931,0.16297935103244837
2,ABCC5,10.561067,2.2304788,4.5150152408639015e-26,1.6845471236581005e-24,0.5156794425087108,0.0943952802359882
2,SHARPIN,10.555931,1.4476589,4.768882302393561e-26,1.7774527612006796e-24,0.6933797909407665,0.23672566371681417
2,H2AFX,10.550932,1.9453009,5.029554868831657e-26,1.8727033342228634e-24,0.5505226480836237,0.12389380530973451
2,MED8,10.548193,1.947467,5.178328714223185e-26,1.9261383055821423e-24,0.5470383275261324,0.12020648967551623
2,HTRA2,10.54251,1.4846524,5.501092461693035e-26,2.0420434603491557e-24,0.6655052264808362,0.21091445427728614
2,CAB39,10.44274,1.501494,1.5817794300020426e-25,5.824417396127239e-24,0.6585365853658537,0.2182890855457227
2,MCM6,10.435345,1.7435814,1.7099215706755167e-25,6.283618414487408e-24,0.5818815331010453,0.15265486725663716
2,NIP7,10.426443,1.6576561,1.877874569319169e-25,6.873208711165091e-24,0.6027874564459931,0.16445427728613568
2,MKI67,10.416308,2.7775097,2.0890531868090555e-25,7.628762373345354e-24,0.4529616724738676,0.05014749262536873
2,TIMM22,10.41624,1.9154229,2.090557269054231e-25,7.628762373345354e-24,0.5470383275261324,0.1261061946902655
2,HSPH1,10.41172,2.0779445,2.1922362741952117e-25,7.983884564360094e-24,0.5226480836236934,0.10545722713864307
2,ACOT7,10.402408,1.9366442,2.4174651994635396e-25,8.79539202441004e-24,0.5435540069686411,0.12315634218289086
2,DNAJA3,10.401038,1.7255919,2.4524665492409536e-25,8.913875687067343e-24,0.5923344947735192,0.16150442477876106
2,ORC6,10.390356,2.1308055,2.7432772512513925e-25,9.951109085535403e-24,0.5156794425087108,0.10398230088495575
2,CDV3,10.387617,1.5680468,2.8231919523227587e-25,1.0230856301679732e-23,0.627177700348432,0.18952802359882007
2,ABHD5,10.382755,2.2152367,2.9707626516694326e-25,1.0754983562191186e-23,0.49825783972125437,0.08775811209439528
