,mt,ribo,n_cells_by_counts,mean_counts,pct_dropout_by_counts,total_counts,highly_variable,means,dispersions,dispersions_norm
MAP4K4,False,False,439,0.384171,74.63893703061815,665.0,True,0.26764752847459394,0.7106050081080973,1.3000656
MFSD9,False,False,32,0.019641826,98.15135759676488,34.0,True,0.022255407900335162,0.7223477855115675,1.1994723
LINC01114,False,False,4,0.002310803,99.7689196995956,4.0,True,0.004047837375640596,0.8455469679484382,1.5032451
AC010978.1,False,False,3,0.0017331023,99.8266897746967,3.0,True,0.003914425629070237,1.2411198295833032,2.4786115
ECRG4,False,False,17,0.009820913,99.01790872328135,17.0,True,0.015997993359816214,0.8279517080080177,1.4598604
RGPD4,False,False,5,0.0028885037,99.71114962449451,5.0,True,0.005012877917591371,0.7980532781684887,1.3861398
GCC2-AS1,False,False,62,0.056614675,96.41825534373196,98.0,True,0.06232834956864069,2.4591933500267547,5.482022
RGPD5,False,False,32,0.019064125,98.15135759676488,33.0,True,0.0265720363458077,0.7424693732566465,1.2490861
AC017002.5,False,False,264,0.21779318,84.74870017331023,377.0,True,0.1501105185252873,0.9387909103866074,1.7331573
AC016745.2,False,False,8,0.0051993066,99.53783939919121,9.0,True,0.006536294374644847,1.1778369273531681,2.3225744
AC011246.1,False,False,16,0.011554015,99.07567879838244,20.0,True,0.014964160015595742,0.8701816868933431,1.5639871
LIMS2,False,False,4,0.0028885037,99.7689196995956,5.0,True,0.005492058561708869,1.2130204456836562,2.4093266
AC140481.1,False,False,1,0.00057770073,99.94222992489891,1.0,True,0.003825436484552805,1.8401097724710178,3.9555442
NCKAP5-AS1,False,False,1,0.00057770073,99.94222992489891,1.0,True,0.003364448563273501,1.711470590312745,3.6383579
CXCR4,False,False,242,0.20450607,86.01964182553438,354.0,True,0.24750713091669083,1.8892111671742746,4.076614
GTDC1,False,False,398,0.34026575,77.00751010976315,589.0,True,0.29014011883486746,0.7027383546933293,1.2709976
EPC2,False,False,303,0.19872905,82.49566724436743,344.0,True,0.1950976710068687,0.8759939888510668,1.5783186
LYPD6B,False,False,27,0.01559792,98.44020797227037,27.0,True,0.02401639677299413,0.769865824068657,1.3166378
LINC02612,False,False,2,0.0011554015,99.8844598497978,2.0,True,0.0026059417966866213,1.1484735604912184,2.2501729
TNFAIP6,False,False,7,0.006354708,99.59560947429232,11.0,True,0.019240446727659517,3.182414651434923,7.2652726
LINC01876,False,False,46,0.03812825,97.34257654534952,66.0,True,0.04131208172014438,0.8174660381019527,1.4340059
NR4A2,False,False,257,0.20277296,85.15309069901791,351.0,True,0.24434251341282628,1.0507309100246993,2.0091684
ACVR1C,False,False,5,0.0034662045,99.71114962449451,6.0,True,0.009296997044140857,2.1174884120676096,4.639478
CCDC148,False,False,8,0.0051993066,99.53783939919121,9.0,True,0.007466963851601132,1.0473319321286902,2.0007875
AC016766.1,False,False,5,0.0034662045,99.71114962449451,6.0,True,0.0048131246141422486,0.8934376126343858,1.6213294
COBLL1,False,False,198,0.13633738,88.56152512998267,236.0,True,0.12733563798889497,0.6772378941349922,1.0882446
AC019197.1,False,False,11,0.00751011,99.36452917388793,13.0,True,0.012012452230073715,0.9756111218754359,1.823945
SCN3A,False,False,8,0.0051993066,99.53783939919121,9.0,True,0.011505116279415155,1.1748113007220344,2.315114
AC073050.1,False,False,23,0.01617562,98.67128827267476,28.0,True,0.021197939706501478,0.9403126416320745,1.7369094
AC016723.1,False,False,3,0.0017331023,99.8266897746967,3.0,True,0.0027423879168590676,1.094573366632741,2.117271
DHRS9,False,False,28,0.041016754,98.38243789716927,71.0,True,0.038397576791615276,1.3818702642970777,2.8256605
PHOSPHO2,False,False,98,0.057770073,94.33853264009244,100.0,True,0.05849608154313641,0.8753510778603821,1.5767334
HAGLROS,False,False,1,0.00057770073,99.94222992489891,1.0,True,0.0018471470657800363,1.1110899033755406,2.157996
PJVK,False,False,117,0.09416522,93.24090121317158,163.0,True,0.08757136721611467,1.2350621639299184,2.463675
AC092640.1,False,False,4,0.002310803,99.7689196995956,4.0,True,0.003715194625354125,0.7068688257090846,1.1613057
CERKL,False,False,4,0.002310803,99.7689196995956,4.0,True,0.003855366649825358,0.9963843707052517,1.8751658
FRZB,False,False,1,0.0028885037,99.94222992489891,5.0,True,0.016710175999630334,3.3209084246320546,7.6067576
AC009315.1,False,False,101,0.06354708,94.16522241478914,110.0,True,0.07311220783512482,1.0344866240010007,1.9691147
FSIP2,False,False,27,0.01617562,98.44020797227037,28.0,True,0.02274095282303695,1.4354785616454526,2.9578428
AC007319.1,False,False,300,0.21721548,82.66897746967071,376.0,True,0.2529803936195998,0.8149238967478027,1.4277377
STAT4,False,False,326,0.25823224,81.16695551704217,447.0,True,0.26688296567771536,0.683482359888143,1.1998453
AC067945.4,False,False,22,0.013287118,98.72905834777586,23.0,True,0.018119458191537603,0.7787595031511052,1.3385669
CAVIN2,False,False,421,0.35932988,75.67879838243789,622.0,True,0.3283064184293669,0.8020882407687574,1.6381032
STK17B,False,False,770,0.7487002,55.51704217215483,1296.0,True,0.6610577306046964,0.9389199206154917,1.4375384
AC114760.2,False,False,300,0.21201618,82.66897746967071,367.0,True,0.25973018491914046,1.0711944272783378,2.0596254
ANKRD44,False,False,444,0.32928944,74.35008665511265,570.0,True,0.34508470948992387,0.6469495832483712,1.0648538
CLK1,False,False,533,0.4043905,69.20854997111496,700.0,True,0.38182007890235486,0.662436769036639,1.1220802
ICA1L,False,False,130,0.08087811,92.4898902368573,140.0,True,0.09193738104307998,0.7910002940462351,1.3687491
NRP2,False,False,4,0.0034662045,99.7689196995956,6.0,True,0.008211585429654016,1.893022112320142,4.0860105
DYTN,False,False,396,0.305026,77.12305025996532,528.0,True,0.3414100540840476,0.7037310246488775,1.2746657
LINC01857,False,False,5,0.004621606,99.71114962449451,8.0,True,0.012689787990414486,1.6778351928056023,3.5554228
IDH1,False,False,185,0.12305026,89.31253610629693,213.0,True,0.11155413459417671,0.7354108099158818,1.2316818
ERBB4,False,False,8,0.004621606,99.53783939919121,8.0,True,0.007159195319077302,0.9007840744197559,1.6394436
AC093865.1,False,False,24,0.01502022,98.61351819757365,26.0,True,0.020724915775820866,0.8881609459705593,1.6083187
VWC2L,False,False,1,0.00057770073,99.94222992489891,1.0,True,0.0015895426921470612,0.9607651014367599,1.7873391
LINC00607,False,False,1,0.00057770073,99.94222992489891,1.0,True,0.0016374382742049202,0.99047568781261,1.8605967
AC093382.1,False,False,2,0.0011554015,99.8844598497978,2.0,True,0.004666591315196738,1.3591252959729287,2.769578
AC098820.2,False,False,1,0.00057770073,99.94222992489891,1.0,True,0.0013555388963501119,0.8014007715855506,1.3943937
RPL37A,False,True,1685,43.68573,2.657423454650487,75620.0,True,3.672464794703211,1.6371977191725793,1.2607542
IGFBP5,False,False,4,0.009820913,99.7689196995956,17.0,True,0.04844698284502443,4.3013779600967785,10.024307
AC007563.2,False,False,3,0.0017331023,99.8266897746967,3.0,True,0.0056698600777593975,1.4289919399171036,2.9418488
CATIP-AS1,False,False,36,0.021374928,97.92027729636048,37.0,True,0.02550628660027377,0.6846985767766589,1.1066403
CYP27A1,False,False,1,0.00057770073,99.94222992489891,1.0,True,0.001301619292857291,0.760783867966161,1.2942443
INHA,False,False,4,0.002310803,99.7689196995956,4.0,True,0.004385993498379654,0.7906054733457639,1.3677756
EPHA4,False,False,4,0.002310803,99.7689196995956,4.0,True,0.003146046889011557,0.739823116042793,1.2425612
SGPP2,False,False,4,0.002310803,99.7689196995956,4.0,True,0.004272143303644644,1.0116731232133154,1.9128634
AC097662.1,False,False,17,0.010398613,99.01790872328135,18.0,True,0.013490873969858893,0.764915748463814,1.3044323
SP140,False,False,19,0.010976315,98.90236857307914,19.0,True,0.01671000127268436,0.8891156673559094,1.6106727
PTMA,False,False,1696,49.14038,2.021952628538415,85062.0,True,3.737730284466701,1.9261400910372088,2.1708515
AC073254.1,False,False,1,0.00057770073,99.94222992489891,1.0,True,0.0012938716805089548,0.7548098349451113,1.2795141
AGAP1,False,False,48,0.034084346,97.22703639514731,59.0,True,0.035554992908119774,1.1342897489577954,2.2152
HES6,False,False,277,0.57076836,83.99768919699595,988.0,True,0.24148897586442064,1.0558334103857088,2.0217495
AC093802.1,False,False,3,0.0017331023,99.8266897746967,3.0,True,0.0027728069121462297,1.5177706999961078,3.1607509
SNED1,False,False,189,0.13922589,89.08145580589255,241.0,True,0.1682609006346522,0.7981285029208148,1.3863252
IL5RA,False,False,3,0.0017331023,99.8266897746967,3.0,True,0.003557103892228236,0.7679995453923905,1.312036
BHLHE40,False,False,157,0.11669555,90.93009820912768,202.0,True,0.14001519407575247,0.7203942671734539,1.1946554
AC069277.1,False,False,131,0.13229348,92.43212016175622,229.0,True,0.12446121681831948,0.7342715484714455,1.2288728
AC022382.2,False,False,1,0.00057770073,99.94222992489891,1.0,True,0.0013549351795998784,0.8009549550764161,1.3932943
IRAK2,False,False,23,0.013864818,98.67128827267476,24.0,True,0.019933498570328268,0.8216779977534842,1.4443913
PPARG,False,False,4,0.002310803,99.7689196995956,4.0,True,0.005705877711738436,1.4614471629505628,3.0218737
CAND2,False,False,9,0.0051993066,99.48006932409012,9.0,True,0.0071349658143982815,1.2395383401336344,2.474712
IQSEC1,False,False,127,0.08665511,92.6632004621606,150.0,True,0.06638584023832991,0.8422225299923248,1.495048
EAF1-AS1,False,False,10,0.0057770074,99.42229924898902,10.0,True,0.006738630221109367,0.7568334041415371,1.2845036
DAZL,False,False,2,0.0011554015,99.8844598497978,2.0,True,0.004402951520292571,1.3424803900317148,2.7285366
KCNH8,False,False,21,0.01617562,98.78682842287695,28.0,True,0.026190938742452423,1.270003765597214,2.5498307
SGO1-AS1,False,False,31,0.023685731,98.20912767186597,41.0,True,0.02695124030537837,0.7698273085792131,1.3165427
ZNF385D,False,False,793,1.6048527,54.18833044482958,2778.0,True,1.064812661461174,1.6716484159469869,1.8063859
ZNF385D-AS1,False,False,3,0.0017331023,99.8266897746967,3.0,True,0.003339244924626858,0.7539816312747162,1.277472
ZNF385D-AS2,False,False,291,0.2270364,83.18890814558058,393.0,True,0.25279936308021966,0.7530200859831078,1.2751011
UBE2E2,False,False,275,0.23396881,84.11322934719814,405.0,True,0.217254082187782,0.7795738906130784,1.340575
NR1D2,False,False,219,0.14384748,87.34835355285962,249.0,True,0.14784959747703402,0.7318656720159953,1.2229406
THRB,False,False,290,0.2328134,83.24667822068167,403.0,True,0.2410409083632869,0.8342619389484298,1.4754196
THRB-AS1,False,False,54,0.034662046,96.88041594454073,60.0,True,0.048633255087034644,0.8191985391955798,1.4382777
RBMS3,False,False,10,0.00751011,99.42229924898902,13.0,True,0.014945693180804947,2.450952864985984,5.4617033
RBMS3-AS3,False,False,1,0.00057770073,99.94222992489891,1.0,True,0.003364448563273501,1.711470590312745,3.6383579
RBMS3-AS2,False,False,1,0.00057770073,99.94222992489891,1.0,True,0.003364448563273501,1.711470590312745,3.6383579
AC116035.1,False,False,1,0.00057770073,99.94222992489891,1.0,True,0.0018471470657800363,1.1110899033755406,2.157996
TGFBR2,False,False,375,0.27902946,78.33622183708839,483.0,True,0.2832004705886555,0.789564604896147,1.5918275
OSBPL10,False,False,95,0.06354708,94.51184286539572,110.0,True,0.08233107589387911,1.1762790871721462,2.3187332
OSBPL10-AS1,False,False,2,0.0017331023,99.8844598497978,3.0,True,0.006140596446232383,2.090679008543489,4.5733743
TMPPE,False,False,13,0.00751011,99.24898902368572,13.0,True,0.008468072464414342,0.7933243798263279,1.3744797
AC112220.2,False,False,11,0.00751011,99.36452917388793,13.0,True,0.010096735742285836,0.9954658061922463,1.8729008
AC097359.2,False,False,4,0.002310803,99.7689196995956,4.0,True,0.004056947428829153,0.7029783175394331,1.1517129
ITGA9,False,False,594,0.52513,65.68457538994801,909.0,True,0.4914611956925476,0.6544544878439649,1.092585
CTDSPL,False,False,550,0.44136336,68.2264586943963,764.0,True,0.38527592812704353,0.7000701076522279,1.2611383
SCN11A,False,False,31,0.021374928,98.20912767186597,37.0,True,0.029332264998821227,0.8180606023374133,1.4354719
TTC21A,False,False,33,0.020797227,98.09358752166378,36.0,True,0.030079565244045217,0.7194331227539184,1.1922855
CTNNB1,False,False,692,0.56556904,60.02310803004044,979.0,True,0.4848027135291655,0.6539073839984029,1.0905634
ULK4,False,False,829,0.7752744,52.10860774119006,1342.0,True,0.6393765774274112,1.0421631024758085,1.7330726
ZBTB47,False,False,11,0.006354708,99.36452917388793,11.0,True,0.011440391254756108,1.0721576368914087,2.0620003
CCDC13-AS1,False,False,2,0.0017331023,99.8844598497978,3.0,True,0.0027711372838199262,1.3620632796607066,2.7768223
KRBOX1,False,False,11,0.006932409,99.36452917388793,12.0,True,0.00885386471230352,0.7776997944878866,1.335954
SNRK-AS1,False,False,2,0.0011554015,99.8844598497978,2.0,True,0.0018674767560562392,0.8294478827360329,1.4635495
ZNF852,False,False,446,0.30560368,74.23454650491045,529.0,True,0.2950441160701283,0.6657441249320368,1.1343011
LIMD1-AS1,False,False,8,0.010398613,99.53783939919121,18.0,True,0.00959952389010949,1.8656889381564148,4.018615
CCR5AS,False,False,1,0.00057770073,99.94222992489891,1.0,True,0.0014092075112627413,0.8402560538489366,1.4901993
RBM5-AS1,False,False,2,0.0011554015,99.8844598497978,2.0,True,0.002323288529551931,0.7395172811921379,1.2418072
STAB1,False,False,9,0.006932409,99.48006932409012,12.0,True,0.010946420929566462,1.6923220233002998,3.5911431
ACTR8,False,False,76,0.04563836,95.60947429231658,79.0,True,0.04756393982296796,0.7585038235566698,1.2886224
CACNA2D3,False,False,42,0.024263432,97.5736568457539,42.0,True,0.029865813083022445,1.0051847435743742,1.8968649
ARHGEF3,False,False,281,0.20623916,83.76660889659156,357.0,True,0.23517113643952958,0.6853599889963354,1.1082712
APPL1,False,False,495,0.3691508,71.40381282495667,639.0,True,0.35905218258346444,0.7088000066606426,1.293396
ASB14,False,False,26,0.01502022,98.49797804737146,26.0,True,0.02041881932053315,0.8822989049163703,1.5938646
AC093928.1,False,False,6,0.004043905,99.65337954939342,7.0,True,0.005607247814385514,0.680262964702308,1.0957035
FLNB,False,False,216,0.14269209,87.5216637781629,247.0,True,0.1598467307981359,0.7414851086096955,1.2466593
DNASE1L3,False,False,5,0.0051993066,99.71114962449451,9.0,True,0.007464155003213577,1.9736530750715748,4.2848225
PTPRG,False,False,9,0.0051993066,99.48006932409012,9.0,True,0.006563554937798904,0.7281122934275387,1.2136859
ADAMTS9,False,False,4,0.0028885037,99.7689196995956,5.0,True,0.004668800030126705,1.6047386706121676,3.3751884
ADAMTS9-AS2,False,False,5,0.004043905,99.71114962449451,7.0,True,0.011585537256419712,2.683694553678559,6.035576
MAGI1,False,False,10,0.013287118,99.42229924898902,23.0,True,0.017617227076615085,2.2641071186771606,5.0009966
FRMD4B,False,False,663,0.67128825,61.69844020797227,1162.0,True,0.5866051811657441,0.8408831026370124,1.1569073
AC097634.1,False,False,8,0.0051993066,99.53783939919121,9.0,True,0.009584851575495556,1.4857036014935114,3.081683
GXYLT2,False,False,22,0.012709416,98.72905834777586,22.0,True,0.016767272579656982,0.8143899226552002,1.426421
LINC02018,False,False,45,0.027151935,97.4003466204506,47.0,True,0.03883825415799213,1.1300299686844728,2.2046964
ROBO2,False,False,10,0.00808781,99.42229924898902,14.0,True,0.010103013274546296,1.7028626948024368,3.6171334
VGLL3,False,False,2,0.0011554015,99.8844598497978,2.0,True,0.0037665946463405174,1.6124573520499268,3.3942204
PROS1,False,False,51,0.03986135,97.05372616984403,69.0,True,0.041464210051256355,0.9343948020126158,1.7223177
AC106719.1,False,False,1,0.00057770073,99.94222992489891,1.0,True,0.0016139906706014587,0.9760407030586,1.8250043
TMEM45A,False,False,74,0.04621606,95.72501444251877,80.0,True,0.05025905478830837,1.0232509430728398,1.9414108
NFKBIZ,False,False,552,0.47602543,68.1109185441941,824.0,True,0.46059660657446994,1.0047389981944765,2.3869138
RETNLB,False,False,1,0.00057770073,99.94222992489891,1.0,True,0.0016799219100995313,1.0161112377059933,1.9238064
PHLDB2,False,False,75,0.058925476,95.66724436741768,102.0,True,0.06833648982565892,1.3946786497325228,2.857242
CD200,False,False,77,0.04621606,95.55170421721549,80.0,True,0.06274289488803142,0.7589577624843833,1.2897416
BTLA,False,False,3,0.0017331023,99.8266897746967,3.0,True,0.004398309047211018,1.463474000597966,3.0268712
CCDC80,False,False,30,0.025418833,98.26689774696708,44.0,True,0.032547363744724174,1.0889545996295373,2.1034167
ZBTB20,False,False,1340,2.9832466,22.588099364529178,5164.0,True,1.5019877226005127,1.4596663889224644,1.093462
ZBTB20-AS1,False,False,11,0.006354708,99.36452917388793,11.0,True,0.009746329862450042,0.7057824524682502,1.158627
AC026341.1,False,False,72,0.048526864,95.84055459272098,84.0,True,0.054251874624129684,0.8405025522238047,1.490807
LSAMP,False,False,12,0.006932409,99.30675909878683,12.0,True,0.009774881522741526,0.6918585861975058,1.1242949
AC092691.1,False,False,1,0.0017331023,99.94222992489891,3.0,True,0.004114190098095111,1.9130236375747134,4.1353283
CSTA,False,False,19,0.014442518,98.90236857307914,25.0,True,0.02080738641049561,1.5802324748995504,3.3147633
ITGB5,False,False,20,0.014442518,98.84459849797804,25.0,True,0.015619443224565899,0.9232248881995002,1.694776
AC092903.2,False,False,13,0.00751011,99.24898902368572,13.0,True,0.012040208158106785,0.8557700116724971,1.5284522
