names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,Significant
NME2,4.004933,0.56944746,6.203507284427702e-05,0.02045536667723769,0.9782608695652174,Not Sig
ZDHHC2,3.9746785,2.3502362,7.047438865784715e-05,0.02282684158642357,0.6304347826086957,Significant
LGALS1,3.9330785,4.1183147,8.386478719173802e-05,0.026461509275903478,0.5217391304347826,Significant
RPS5,3.9330785,0.24669948,8.386478719173802e-05,0.026461509275903478,1.0,Not Sig
IMPDH2,3.9179513,1.1283867,8.930470173463378e-05,0.02723867823491109,1.0,Significant
ATP5F1E,3.9179513,0.671906,8.930470173463378e-05,0.02723867823491109,0.9782608695652174,Not Sig
MAP3K20,3.8914788,2.5307546,9.96351104635717e-05,0.03013838576923296,0.5869565217391305,Significant
CYC1,3.8725698,1.501397,0.00010769384936609776,0.03178792403748826,0.782608695652174,Significant
MBOAT2,3.8044972,3.2660713,0.00014209250870757728,0.041275618342905045,0.5217391304347826,Significant
TMEM258,3.7818065,1.2903728,0.0001556944438587562,0.044174979377320435,0.9130434782608695,Significant
HMGN3,3.7515519,1.015351,0.0001757433422774434,0.049479862082282354,0.9565217391304348,Significant
ATP5ME,3.7250793,1.3907923,0.00019525384437236141,0.05455332792269313,0.8478260869565217,Not Sig
ZNF706,3.709952,1.6589938,0.0002072984983308204,0.05747979043489664,0.7608695652173914,Not Sig
CHCHD10,3.6834793,2.4682267,0.00023007187193407771,0.06284224316909835,0.5869565217391305,Not Sig
MT2A,3.6759157,2.4359915,0.00023699768551376825,0.06425446138881061,0.5869565217391305,Not Sig
ELOB,3.6607885,1.2229278,0.00025144018103963653,0.06668813091472273,0.8695652173913043,Not Sig
NDUFV2,3.615407,1.3537347,0.00029987623348625846,0.07675363651629752,0.8043478260869565,Not Sig
ATOX1,3.615407,1.7034056,0.00029987623348625846,0.07675363651629752,0.6956521739130435,Not Sig
NFKBIA,3.6078434,1.664001,0.0003087528785980751,0.07847683409422325,0.7608695652173914,Not Sig
PSMB8,3.592716,1.4991354,0.000327249114499843,0.08260444717109484,0.717391304347826,Not Sig
COX6C,3.5851524,0.9717075,0.00033688136270733024,0.08387887589422444,0.9565217391304348,Not Sig
PDE4D,3.5511162,2.56083,0.00038360102895339205,0.09486608959948044,0.5434782608695652,Not Sig
SNRPD1,3.5397708,0.8855753,0.00040047471385395566,0.09771850001179087,0.9130434782608695,Not Sig
PRDX1,3.5397708,1.217634,0.00040047471385395566,0.09771850001179087,0.9347826086956522,Not Sig
